user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
11945143993,US,12,10,72,0,0,0,0,0,8,224,258,2,19.5,115,78.5,1,0.5,220.5,242,1012.5,2,0.5,1
37691901424,US,13,10,44,0,0,0,0,0,1,38,129,176,2.291666667,32.375,69.70833333,4.083333333,0.208333333,5.085144928,35.28804348,361.8677536,1.384057971,0.346014493,1
1102794,US,10,11,150,1,0,0,1,1,3,2155,18577,787,9.25,631.4583333,270.625,6.166666667,1.875,91.84782609,142117.9112,80368.7663,10.75362319,3.85326087,1
9165585,US,8,24,72,1,0,0,1,1,3,6440,71908,3864,60.95833333,1082.666667,244.875,1.75,0.791666667,37476.47645,4867758.319,65047.33152,6.804347826,2.085144928,1
1369073878,US,8,2,64,1,0,0,0,1,14,2290,13544,2051,5.916666667,466.375,123.9583333,0.125,0.458333333,49.55797101,24377.02717,16728.91123,0.375,0.69384058,1
520563898,US,17,14,101,1,0,0,1,0,10,192,2111847,1342,566.875,41919.625,307.875,3.916666667,1.875,353781.5054,1699005091,178720.8098,8.688405797,2.635869565,1
4278935,US,9,10,74,1,0,0,1,1,0,1456,53586,2831,41.54166667,1147.416667,206.2916667,4.333333333,0.916666667,512.8677536,200026.6014,11133.1721,7.971014493,3.471014493,1
8660462832,US,7,11,92,0,0,1,0,0,0,2498,3277,73,0,0,0,0,0,0,0,0,0,0,1
186866285,US,7,0,0,0,0,0,0,0,0,210,85,37,0,5.416666667,1.291666667,0,0,0,42.86231884,17.51992754,0,0,1
357198009,US,9,10,0,0,0,0,0,0,0,395,3971,726,10.08333333,173.4583333,126.875,3.125,1.375,92.77536232,9722.432971,4342.63587,3.679347826,5.635869565,1
21486721043,US,6,21,134,1,0,0,0,0,9,543,4961,689,8.333333333,291.5,415.125,21.08333333,0.125,39.44927536,11386.43478,6241.592391,22.60144928,0.114130435,1
317304797,US,8,8,13,0,0,1,0,0,0,333,21115,61,0,0,0,0,0,0,0,0,0,0,1
7138062326,US,11,3,120,0,0,0,0,0,67,879,46402,798,42,2078.333333,48.91666667,3.416666667,0,494.5217391,624631.7971,7243.210145,69.21014493,0,1
6526507097,US,20,15,57,1,0,0,1,0,7,591,71891,2305,22.70833333,1966.958333,43.08333333,0.083333333,0.416666667,447.5199275,1723448.216,1558.253623,0.079710145,0.34057971,1
1707165,US,10,29,75,1,0,0,1,0,5,1851,1459348,392,50.125,19281.125,77.20833333,1.083333333,1.166666667,40061.85326,81281901.24,10096.60688,1.992753623,3.362318841,1
3046928213,US,19,11,37,0,0,0,0,0,1,115,178658,196,17.625,616.0833333,154.375,1.708333333,0.708333333,208.8532609,128588.0797,20594.15761,6.21557971,1.954710145,1
8709196035,US,11,5,88,0,0,0,0,0,0,716,30392,84,43.875,2919.166667,17.79166667,0,0.083333333,719.3315217,1208862.145,308.3460145,0,0.079710145,1
32335666081,US,13,19,82,0,0,0,0,0,9,56,417,1653,1.833333333,35.25,97.20833333,3,0.041666667,4.31884058,147.326087,6304.867754,2.173913043,0.041666667,1
289919689,US,13,10,0,0,0,0,0,0,2,208,117,124,1,16.16666667,25.66666667,0,0,6,55.36231884,153.9710145,0,0,1
1232405821,US,8,5,32,0,0,0,0,0,10,519,89206,663,69.95833333,3800.208333,35.29166667,0.75,0.083333333,976.0416667,2621782.52,569.0851449,1.326086957,0.079710145,1
1705737369,US,7,6,23,0,0,1,0,0,0,846,1502,1060,0,0,0,0,0,0,0,0,0,0,1
1573292630,US,12,24,150,0,0,0,0,1,6,3000,8984,483,21.04166667,744.0416667,223.1666667,0.375,1.75,662.9981884,167700.3025,99480.57971,1.375,9.413043478,1
